i	j	x	r	mach	theta	press	temp
6	90	2.98927	1.74262	2.57417	12.8588	26.0805	227.931
7	90	3.03433	1.73466	2.58721	12.6927	25.5589	226.619
8	90	3.08781	1.72515	2.60313	12.485	24.9366	225.029
9	90	3.15419	1.71327	2.62386	12.2052	24.15	222.977
10	90	3.25499	1.69498	2.65749	11.7309	22.9281	219.694
11	90	3.36804	1.67408	2.69461	11.2104	21.6538	216.134
12	90	3.4748	1.65397	2.72826	10.7476	20.5625	212.964
13	90	3.59619	1.63068	2.76678	10.214	19.3837	209.402
14	90	3.65704	1.61882	2.78563	9.95544	18.8329	207.684
15	90	3.72347	1.60573	2.80646	9.6675	18.2435	205.806
16	90	3.78462	1.59355	2.8252	9.41064	17.7295	204.132
17	90	3.86102	1.57816	2.84879	9.08553	17.1044	202.05
18	90	3.92316	1.56549	2.86767	8.82675	16.6208	200.401
19	90	4.01105	1.54734	2.89438	8.45946	15.961	198.095
20	90	4.07416	1.53414	2.91331	8.2001	15.5104	196.48
21	90	4.17522	1.51271	2.94349	7.78595	14.8193	193.939
22	90	4.23932	1.49892	2.96239	7.52705	14.4032	192.367
23	90	4.35547	1.47356	2.99637	7.06154	13.6861	189.58
24	90	4.42068	1.4591	3.0152	6.80388	13.3051	188.057
25	90	4.48622	1.44441	3.03399	6.54671	12.9363	186.553
26	90	4.55381	1.4291	3.05316	6.28451	12.5711	185.033
27	90	4.62057	1.41381	3.07195	6.02742	12.2239	183.558
28	90	4.687	1.39842	3.09041	5.77496	11.8926	182.123
29	90	4.77339	1.37817	3.11417	5.44974	11.4803	180.296
30	90	4.84128	1.36206	3.13259	5.19765	11.1712	178.895
31	90	4.90942	1.34572	3.15086	4.94739	10.8734	177.519
32	90	5.01671	1.31963	3.17915	4.55962	10.4289	175.415
33	90	5.08632	1.30248	3.19719	4.312	10.1557	174.09
34	90	5.15605	1.28511	3.215	4.06738	9.89357	172.794
35	90	5.28764	1.25185	3.24784	3.61503	9.42887	170.435
36	90	5.35895	1.23356	3.26519	3.37536	9.19283	169.205
37	90	5.43068	1.21497	3.28234	3.13798	8.9659	168.001
38	90	5.50252	1.19616	3.29914	2.90474	8.74929	166.831
39	90	5.58989	1.17304	3.31912	2.62647	8.49914	165.454
40	90	5.66321	1.15342	3.33544	2.39825	8.30048	164.34
41	90	5.73679	1.13354	3.35139	2.17424	8.11111	163.26
42	90	5.81062	1.11341	3.36695	1.95475	7.9309	162.215
43	90	5.92721	1.08123	3.39054	1.61977	7.66589	160.647
44	90	6.00222	1.06029	3.40503	1.41246	7.50788	159.694
45	90	6.0774	1.03911	3.41897	1.21162	7.35917	158.784
46	90	6.15255	1.01777	3.43226	1.01867	7.22032	157.922
47	90	6.30049	0.975244	3.45636	0.664548	6.9758	156.375
48	90	6.3754	0.95347	3.46733	0.500971	6.86745	155.678
49	90	6.45003	0.931629	3.47737	0.349556	6.76988	155.042
50	90	6.52306	0.910124	3.48605	0.217078	6.6867	154.496
51	90	6.59465	0.88893	3.49337	0.104074	6.61755	154.037
52	90	6.68864	0.860973	3.49999	0.000232013	6.5556	153.624
53	90	6.70361	0.856508	3.5	0	6.55546	153.623
54	90	6.79067	0.830553	3.5	0	6.55546	153.623
55	90	6.87772	0.804598	3.5	0	6.55546	153.623
56	90	6.96478	0.778644	3.5	0	6.55546	153.623
57	90	7.05183	0.752689	3.5	0	6.55546	153.623
58	90	7.13889	0.726734	3.5	0	6.55546	153.623
59	90	7.22594	0.700779	3.5	0	6.55546	153.623
60	90	7.313	0.674824	3.5	0	6.55546	153.623
61	90	7.40005	0.64887	3.5	0	6.55546	153.623
62	90	7.48711	0.622915	3.5	0	6.55546	153.623
63	90	7.57416	0.59696	3.5	0	6.55546	153.623
64	90	7.66122	0.571005	3.5	0	6.55546	153.623
65	90	7.74827	0.54505	3.5	0	6.55546	153.623
66	90	7.83533	0.519096	3.5	0	6.55546	153.623
67	90	7.92238	0.493141	3.5	0	6.55546	153.623
68	90	8.00944	0.467186	3.5	0	6.55546	153.623
69	90	8.09649	0.441231	3.5	0	6.55546	153.623
70	90	8.18355	0.415277	3.5	0	6.55546	153.623
71	90	8.2706	0.389322	3.5	0	6.55546	153.623
72	90	8.35766	0.363367	3.5	0	6.55546	153.623
73	90	8.44471	0.337412	3.5	0	6.55546	153.623
74	90	8.53177	0.311457	3.5	0	6.55546	153.623
75	90	8.61882	0.285503	3.5	0	6.55546	153.623
76	90	8.70588	0.259548	3.5	0	6.55546	153.623
77	90	8.79293	0.233593	3.5	0	6.55546	153.623
78	90	8.87999	0.207638	3.5	0	6.55546	153.623
79	90	8.96704	0.181683	3.5	0	6.55546	153.623
80	90	9.0541	0.155729	3.5	0	6.55546	153.623
81	90	9.14115	0.129774	3.5	0	6.55546	153.623
82	90	9.22821	0.103819	3.5	0	6.55546	153.623
83	90	9.31526	0.0778644	3.5	0	6.55546	153.623
84	90	9.40232	0.0519096	3.5	0	6.55546	153.623
85	90	9.48937	0.0259548	3.5	0	6.55546	153.623
86	90	9.57643	0	3.5	0	6.55546	153.623

0	91	2.93713	1.79575	2.5514	13.1725	27.0178	230.242
1	91	2.96596	1.79071	2.55945	13.0715	26.6825	229.422
2	91	2.99952	1.78483	2.56881	12.954	26.2978	228.472
3	91	3.03851	1.77797	2.57977	12.8156	25.8552	227.367
4	91	3.08401	1.76994	2.59275	12.6492	25.3402	226.063
5	91	3.13801	1.76035	2.60862	12.4413	24.7257	224.483
6	91	3.2051	1.74834	2.62927	12.1613	23.9488	222.445
7	91	3.30708	1.72984	2.66278	11.6873	22.7416	219.182
8	91	3.42145	1.7087	2.69977	11.1671	21.4826	215.644
9	91	3.5294	1.68837	2.7333	10.7045	20.4043	212.494
10	91	3.65218	1.6648	2.77167	10.1713	19.2393	208.955
11	91	3.71371	1.65281	2.79044	9.91291	18.6949	207.248
12	91	3.78091	1.63956	2.81118	9.62525	18.1124	205.383
13	91	3.84274	1.62724	2.82985	9.36862	17.6044	203.72
14	91	3.92	1.61167	2.85334	9.04388	16.9864	201.65
15	91	3.98285	1.59884	2.87214	8.78539	16.5083	200.012
16	91	4.07174	1.58047	2.89874	8.41861	15.856	197.722
17	91	4.13555	1.56712	2.91758	8.15961	15.4105	196.118
18	91	4.23776	1.54542	2.94763	7.74613	14.7272	193.593
19	91	4.30259	1.53146	2.96644	7.48767	14.3157	192.032
20	91	4.42005	1.50579	3.00026	7.02305	13.6065	189.265
21	91	4.48599	1.49115	3.019	6.76592	13.2298	187.752
22	91	4.55227	1.47629	3.03769	6.50933	12.8649	186.258
23	91	4.62062	1.46078	3.05676	6.24774	12.5037	184.749
24	91	4.68813	1.4453	3.07545	5.99129	12.1603	183.285
25	91	4.7553	1.42973	3.09381	5.7395	11.8327	181.86
26	91	4.84265	1.40923	3.11744	5.4152	11.4248	180.046
27	91	4.91129	1.39293	3.13575	5.16387	11.1191	178.656
28	91	4.98019	1.37638	3.15392	4.91441	10.8244	177.291
29	91	5.08866	1.34998	3.18204	4.52797	10.3848	175.203
30	91	5.15903	1.33262	3.19996	4.28126	10.1144	173.887
31	91	5.22952	1.31504	3.21765	4.0376	9.85515	172.602
32	91	5.36253	1.28139	3.25027	3.58715	9.39546	170.262
33	91	5.4346	1.26288	3.2675	3.34858	9.16198	169.042
34	91	5.50709	1.24408	3.28451	3.11236	8.93751	167.849
35	91	5.57968	1.22506	3.30119	2.88031	8.72327	166.689
36	91	5.66795	1.20167	3.32101	2.60357	8.47585	165.324
37	91	5.74202	1.18184	3.33719	2.37668	8.27939	164.22
38	91	5.81634	1.16175	3.35301	2.15406	8.09213	163.15
39	91	5.8909	1.1414	3.36843	1.93602	7.91395	162.116
40	91	6.00861	1.10889	3.3918	1.60342	7.65196	160.564
41	91	6.08433	1.08773	3.40615	1.39771	7.49579	159.621
42	91	6.1602	1.06635	3.41995	1.19852	7.34883	158.72
43	91	6.23601	1.0448	3.4331	1.00727	7.21165	157.868
44	91	6.38518	1.00191	3.45692	0.656558	6.97015	156.339
45	91	6.46067	0.979963	3.46776	0.494719	6.86319	155.65
46	91	6.53583	0.95796	3.47768	0.345026	6.7669	155.023
47	91	6.60934	0.936312	3.48625	0.214157	6.68485	154.483
48	91	6.68133	0.914997	3.49346	0.10262	6.61665	154.032
49	91	6.77569	0.886928	3.49999	0.000228605	6.55559	153.624
50	91	6.79067	0.882463	3.5	0	6.55546	153.623
51	91	6.87772	0.856508	3.5	0	6.55546	153.623
52	91	6.96478	0.830553	3.5	0	6.55546	153.623
53	91	7.05183	0.804598	3.5	0	6.55546	153.623
54	91	7.13889	0.778644	3.5	0	6.55546	153.623
55	91	7.22594	0.752689	3.5	0	6.55546	153.623
56	91	7.313	0.726734	3.5	0	6.55546	153.623
57	91	7.40005	0.700779	3.5	0	6.55546	153.623
58	91	7.48711	0.674824	3.5	0	6.55546	153.623
59	91	7.57416	0.64887	3.5	0	6.55546	153.623
60	91	7.66122	0.622915	3.5	0	6.55546	153.623
61	91	7.74827	0.59696	3.5	0	6.55546	153.623
62	91	7.83533	0.571005	3.5	0	6.55546	153.623
63	91	7.92238	0.54505	3.5	0	6.55546	153.623
64	91	8.00944	0.519096	3.5	0	6.55546	153.623
65	91	8.09649	0.493141	3.5	0	6.55546	153.623
66	91	8.18355	0.467186	3.5	0	6.55546	153.623
67	91	8.2706	0.441231	3.5	0	6.55546	153.623
68	91	8.35766	0.415277	3.5	0	6.55546	153.623
69	91	8.44471	0.389322	3.5	0	6.55546	153.623
70	91	8.53177	0.363367	3.5	0	6.55546	153.623
71	91	8.61882	0.337412	3.5	0	6.55546	153.623
72	91	8.70588	0.311457	3.5	0	6.55546	153.623
73	91	8.79293	0.285503	3.5	0	6.55546	153.623
74	91	8.87999	0.259548	3.5	0	6.55546	153.623
75	91	8.96704	0.233593	3.5	0	6.55546	153.623
76	91	9.0541	0.207638	3.5	0	6.55546	153.623
77	91	9.14115	0.181683	3.5	0	6.55546	153.623
78	91	9.22821	0.155729	3.5	0	6.55546	153.623
79	91	9.31526	0.129774	3.5	0	6.55546	153.623
80	91	9.40232	0.103819	3.5	0	6.55546	153.623
81	91	9.48937	0.0778644	3.5	0	6.55546	153.623
82	91	9.57643	0.0519096	3.5	0	6.55546	153.623
83	91	9.66348	0.0259548	3.5	0	6.55546	153.623
84	91	9.75054	0	3.5	0	6.55546	153.623

0	92	3.04524	1.8208	2.57338	12.9229	26.1122	228.01
1	92	3.04856	1.82022	2.5743	12.9113	26.0752	227.918
2	92	3.08791	1.8133	2.58521	12.7727	25.638	226.819
3	92	3.13383	1.8052	2.59815	12.6059	25.1294	225.524
4	92	3.18837	1.79552	2.61396	12.3977	24.5224	223.954
5	92	3.25617	1.7834	2.63453	12.1176	23.7549	221.929
6	92	3.35933	1.76469	2.66793	11.644	22.5619	218.686
7	92	3.47501	1.7433	2.70479	11.1242	21.3176	215.17
8	92	3.58415	1.72275	2.73819	10.6618	20.2517	212.039
9	92	3.70831	1.69891	2.77642	10.129	19.1001	208.522
10	92	3.77052	1.68677	2.79512	9.87085	18.562	206.826
11	92	3.83848	1.67337	2.81578	9.5835	17.986	204.972
12	92	3.90099	1.66091	2.83437	9.32712	17.4837	203.32
13	92	3.97912	1.64514	2.85776	9.00277	16.8726	201.264
14	92	4.04266	1.63217	2.87648	8.74459	16.3999	199.636
15	92	4.13255	1.61358	2.90297	8.37833	15.7548	197.36
16	92	4.19707	1.60006	2.92173	8.11971	15.3142	195.767
17	92	4.30043	1.5781	2.95164	7.70692	14.6383	193.259
18	92	4.36598	1.56398	2.97037	7.44892	14.2313	191.708
19	92	4.48474	1.53799	3.00403	6.98521	13.5298	188.959
20	92	4.55143	1.52318	3.02268	6.72863	13.1571	187.457
21	92	4.61844	1.50813	3.04128	6.47261	12.7961	185.973
22	92	4.68754	1.49244	3.06025	6.21165	12.4388	184.474
23	92	4.7558	1.47677	3.07884	5.95586	12.099	183.02
24	92	4.82371	1.46101	3.09711	5.70474	11.7748	181.605
25	92	4.91202	1.44026	3.12061	5.38136	11.3713	179.805
26	92	4.98142	1.42376	3.13882	5.1308	11.0688	178.425
27	92	5.05107	1.40702	3.15688	4.88213	10.7772	177.07
28	92	5.16072	1.3803	3.18483	4.49702	10.3422	174.997
29	92	5.23184	1.36273	3.20264	4.25122	10.0747	173.692
30	92	5.30309	1.34495	3.22021	4.00851	9.81813	172.416
31	92	5.43751	1.3109	3.25261	3.55996	9.36327	170.095
32	92	5.51033	1.29218	3.26972	3.32248	9.13226	168.886
33	92	5.58358	1.27316	3.28662	3.0874	8.91016	167.702
34	92	5.65691	1.25393	3.30317	2.85654	8.6982	166.552
35	92	5.74609	1.23028	3.32284	2.5813	8.45343	165.199
36	92	5.8209	1.21024	3.33889	2.35572	8.25909	164.105
37	92	5.89596	1.18993	3.35458	2.13447	8.07386	163.045
38	92	5.97124	1.16936	3.36986	1.91784	7.89763	162.02
39	92	6.09007	1.13652	3.39302	1.58758	7.63856	160.484
40	92	6.16649	1.11516	3.40723	1.38344	7.48416	159.55
41	92	6.24304	1.09357	3.42089	1.18586	7.33889	158.659
42	92	6.31952	1.07183	3.43391	0.996251	7.20331	157.816
43	92	6.46991	1.02857	3.45747	0.648856	6.96473	156.304
44	92	6.54596	1.00645	3.46818	0.4887	6.8591	155.623
45	92	6.62166	0.984286	3.47798	0.340671	6.76404	155.004
46	92	6.69563	0.962497	3.48644	0.211352	6.68307	154.472
47	92	6.76802	0.941062	3.49355	0.101227	6.6158	154.026
48	92	6.86274	0.912883	3.49999	0.000225343	6.55559	153.624
49	92	6.87772	0.908417	3.5	0	6.55546	153.623
50	92	6.96478	0.882463	3.5	0	6.55546	153.623
51	92	7.05183	0.856508	3.5	0	6.55546	153.623
52	92	7.13889	0.830553	3.5	0	6.55546	153.623
53	92	7.22594	0.804598	3.5	0	6.55546	153.623
54	92	7.313	0.778644	3.5	0	6.55546	153.623
55	92	7.40005	0.752689	3.5	0	6.55546	153.623
56	92	7.48711	0.726734	3.5	0	6.55546	153.623
57	92	7.57416	0.700779	3.5	0	6.55546	153.623
58	92	7.66122	0.674824	3.5	0	6.55546	153.623
59	92	7.74827	0.64887	3.5	0	6.55546	153.623
60	92	7.83533	0.622915	3.5	0	6.55546	153.623
61	92	7.92238	0.59696	3.5	0	6.55546	153.623
62	92	8.00944	0.571005	3.5	0	6.55546	153.623
63	92	8.09649	0.54505	3.5	0	6.55546	153.623
64	92	8.18355	0.519096	3.5	0	6.55546	153.623
65	92	8.2706	0.493141	3.5	0	6.55546	153.623
66	92	8.35766	0.467186	3.5	0	6.55546	153.623
67	92	8.44471	0.441231	3.5	0	6.55546	153.623
68	92	8.53177	0.415277	3.5	0	6.55546	153.623
69	92	8.61882	0.389322	3.5	0	6.55546	153.623
70	92	8.70588	0.363367	3.5	0	6.55546	153.623
71	92	8.79293	0.337412	3.5	0	6.55546	153.623
72	92	8.87999	0.311457	3.5	0	6.55546	153.623
73	92	8.96704	0.285503	3.5	0	6.55546	153.623
74	92	9.0541	0.259548	3.5	0	6.55546	153.623
75	92	9.14115	0.233593	3.5	0	6.55546	153.623
76	92	9.22821	0.207638	3.5	0	6.55546	153.623
77	92	9.31526	0.181683	3.5	0	6.55546	153.623
78	92	9.40232	0.155729	3.5	0	6.55546	153.623
79	92	9.48937	0.129774	3.5	0	6.55546	153.623
80	92	9.57643	0.103819	3.5	0	6.55546	153.623
81	92	9.66348	0.0778644	3.5	0	6.55546	153.623
82	92	9.75054	0.0519096	3.5	0	6.55546	153.623
83	92	9.83759	0.0259548	3.5	0	6.55546	153.623
84	92	9.92465	0	3.5	0	6.55546	153.623

0	93	3.15451	1.84562	2.59525	12.6685	25.2424	225.814
1	93	3.18381	1.84045	2.6034	12.5629	24.926	225.001
2	93	3.23887	1.83068	2.61915	12.3545	24.3263	223.441
3	93	3.30737	1.81843	2.63965	12.0743	23.5677	221.428
4	93	3.41172	1.79951	2.67294	11.601	22.3885	218.204
5	93	3.52871	1.77789	2.70966	11.0816	21.1583	214.709
6	93	3.63904	1.7571	2.74295	10.6195	20.1046	211.598
7	93	3.76458	1.73298	2.78103	10.0872	18.9658	208.102
8	93	3.82747	1.72071	2.79966	9.82929	18.4336	206.417
9	93	3.89618	1.70715	2.82024	9.54226	17.8641	204.574
10	93	3.95937	1.69455	2.83876	9.28613	17.3673	202.932
11	93	4.03837	1.6786	2.86206	8.9622	16.7629	200.889
12	93	4.10261	1.66547	2.8807	8.70435	16.2953	199.271
13	93	4.19349	1.64666	2.90708	8.33862	15.6571	197.01
14	93	4.25872	1.63298	2.92576	8.08041	15.2212	195.427
15	93	4.36322	1.61076	2.95554	7.66832	14.5526	192.935
16	93	4.42949	1.59646	2.97419	7.41079	14.1498	191.394
17	93	4.54956	1.57016	3.00769	6.94801	13.4557	188.663
18	93	4.61697	1.55517	3.02625	6.69198	13.0869	187.171
19	93	4.68472	1.53994	3.04476	6.43656	12.7298	185.697
20	93	4.75458	1.52406	3.06364	6.17622	12.3761	184.208
21	93	4.82358	1.5082	3.08214	5.92109	12.0399	182.764
22	93	4.89223	1.49226	3.10031	5.67064	11.719	181.359
23	93	4.9815	1.47126	3.12368	5.3482	11.3196	179.571
24	93	5.05165	1.45456	3.14179	5.0984	11.0202	178.201
25	93	5.12204	1.43762	3.15975	4.85054	10.7317	176.855
26	93	5.23287	1.41059	3.18753	4.46675	10.3011	174.798
27	93	5.30474	1.39282	3.20524	4.22186	10.0364	173.503
28	93	5.37675	1.37483	3.2227	3.98009	9.78241	172.237
29	93	5.51257	1.34039	3.25489	3.53343	9.33223	169.934
30	93	5.58615	1.32146	3.27188	3.29702	9.10359	168.734
31	93	5.66015	1.30222	3.28866	3.06307	8.88379	167.56
32	93	5.73423	1.28278	3.30509	2.83338	8.67402	166.42
33	93	5.8243	1.25887	3.3246	2.55962	8.43181	165.078
34	93	5.89985	1.23861	3.34053	2.33534	8.23952	163.994
35	93	5.97564	1.21809	3.35609	2.11543	8.05626	162.943
36	93	6.05165	1.19731	3.37125	1.9002	7.88191	161.928
37	93	6.17159	1.16414	3.3942	1.57223	7.62566	160.406
38	93	6.2487	1.14257	3.40827	1.36961	7.47297	159.482
39	93	6.32593	1.12078	3.4218	1.1736	7.32933	158.6
40	93	6.40306	1.09884	3.43468	0.985599	7.1953	157.766
41	93	6.55466	1.05522	3.45799	0.641425	6.95952	156.271
42	93	6.63127	1.03293	3.46858	0.482899	6.85517	155.598
43	93	6.70749	1.01061	3.47826	0.336478	6.7613	154.986
44	93	6.78192	0.98868	3.48662	0.208655	6.68136	154.46
45	93	6.85471	0.967126	3.49364	0.0998883	6.61498	154.02
46	93	6.9498	0.938838	3.49999	0.000222217	6.55559	153.624
47	93	6.96478	0.934372	3.5	0	6.55546	153.623
48	93	7.05183	0.908417	3.5	0	6.55546	153.623
49	93	7.13889	0.882463	3.5	0	6.55546	153.623
50	93	7.22594	0.856508	3.5	0	6.55546	153.623
51	93	7.313	0.830553	3.5	0	6.55546	153.623
52	93	7.40005	0.804598	3.5	0	6.55546	153.623
53	93	7.48711	0.778644	3.5	0	6.55546	153.623
54	93	7.57416	0.752689	3.5	0	6.55546	153.623
55	93	7.66122	0.726734	3.5	0	6.55546	153.623
56	93	7.74827	0.700779	3.5	0	6.55546	153.623
57	93	7.83533	0.674824	3.5	0	6.55546	153.623
58	93	7.92238	0.64887	3.5	0	6.55546	153.623
59	93	8.00944	0.622915	3.5	0	6.55546	153.623
60	93	8.09649	0.59696	3.5	0	6.55546	153.623
61	93	8.18355	0.571005	3.5	0	6.55546	153.623
62	93	8.2706	0.54505	3.5	0	6.55546	153.623
63	93	8.35766	0.519096	3.5	0	6.55546	153.623
64	93	8.44471	0.493141	3.5	0	6.55546	153.623
65	93	8.53177	0.467186	3.5	0	6.55546	153.623
66	93	8.61882	0.441231	3.5	0	6.55546	153.623
67	93	8.70588	0.415277	3.5	0	6.55546	153.623
68	93	8.79293	0.389322	3.5	0	6.55546	153.623
69	93	8.87999	0.363367	3.5	0	6.55546	153.623
70	93	8.96704	0.337412	3.5	0	6.55546	153.623
71	93	9.0541	0.311457	3.5	0	6.55546	153.623
72	93	9.14115	0.285503	3.5	0	6.55546	153.623
73	93	9.22821	0.259548	3.5	0	6.55546	153.623
74	93	9.31526	0.233593	3.5	0	6.55546	153.623
75	93	9.40232	0.207638	3.5	0	6.55546	153.623
76	93	9.48937	0.181683	3.5	0	6.55546	153.623
77	93	9.57643	0.155729	3.5	0	6.55546	153.623
78	93	9.66348	0.129774	3.5	0	6.55546	153.623
79	93	9.75054	0.103819	3.5	0	6.55546	153.623
80	93	9.83759	0.0778644	3.5	0	6.55546	153.623
81	93	9.92465	0.0519096	3.5	0	6.55546	153.623
82	93	10.0117	0.0259548	3.5	0	6.55546	153.623
83	93	10.0988	0	3.5	0	6.55546	153.623

0	94	3.26497	1.87018	2.61728	12.4037	24.3968	223.626
1	94	3.28952	1.86582	2.62421	12.3116	24.1369	222.943
2	94	3.35872	1.85345	2.64464	12.0314	23.387	220.941
3	94	3.46425	1.83432	2.67781	11.5584	22.221	217.736
4	94	3.58255	1.81245	2.71441	11.0395	21.0045	214.262
5	94	3.69407	1.79143	2.74757	10.5777	19.9624	211.169
6	94	3.82098	1.76704	2.78552	10.0459	18.8361	207.694
7	94	3.88455	1.75463	2.80408	9.78821	18.3097	206.019
8	94	3.95401	1.74091	2.82458	9.50152	17.7463	204.188
9	94	4.01789	1.72816	2.84303	9.24567	17.2548	202.556
10	94	4.09775	1.71202	2.86624	8.92217	16.6568	200.525
11	94	4.16268	1.69875	2.88481	8.66466	16.1942	198.917
12	94	4.25456	1.67971	2.91107	8.29949	15.5628	196.67
13	94	4.3205	1.66587	2.92968	8.04168	15.1314	195.097
14	94	4.42613	1.64338	2.95933	7.63032	14.4698	192.62
15	94	4.49311	1.62892	2.9779	7.37328	14.0712	191.089
16	94	4.61449	1.60231	3.01125	6.91144	13.3842	188.376
17	94	4.68264	1.58714	3.02972	6.65598	13.0192	186.893
18	94	4.75112	1.57173	3.04814	6.40114	12.6656	185.429
19	94	4.82173	1.55566	3.06693	6.14145	12.3156	183.95
20	94	4.89147	1.53961	3.08533	5.88697	11.9828	182.516
21	94	4.96086	1.52348	3.10341	5.63721	11.6651	181.12
22	94	5.05108	1.50223	3.12666	5.3157	11.2698	179.345
23	94	5.12198	1.48534	3.14467	5.06666	10.9734	177.984
24	94	5.19312	1.4682	3.16253	4.81961	10.6877	176.648
25	94	5.30511	1.44085	3.19015	4.43715	10.2614	174.605
26	94	5.37774	1.42287	3.20775	4.19315	9.99933	173.32
27	94	5.4505	1.40468	3.22511	3.95232	9.74793	172.063
28	94	5.58772	1.36985	3.25709	3.50754	9.30225	169.778
29	94	5.66205	1.35071	3.27397	3.27219	9.07592	168.587
30	94	5.7368	1.33126	3.29063	3.03936	8.85834	167.422
31	94	5.81162	1.3116	3.30694	2.81082	8.6507	166.292
32	94	5.90258	1.28744	3.32631	2.53853	8.41096	164.962
33	94	5.97887	1.26697	3.34211	2.31552	8.22064	163.886
34	94	6.05538	1.24623	3.35755	2.09693	8.03928	162.845
35	94	6.13211	1.22524	3.37258	1.88306	7.86676	161.839
36	94	6.25316	1.19175	3.39533	1.55734	7.61322	160.331
37	94	6.33096	1.16997	3.40928	1.35621	7.46218	159.416
38	94	6.40886	1.14798	3.42268	1.16174	7.32011	158.543
39	94	6.48663	1.12585	3.43543	0.975294	7.18758	157.717
40	94	6.63943	1.08186	3.4585	0.634249	6.9545	156.239
41	94	6.71661	1.0594	3.46897	0.477303	6.85139	155.573
42	94	6.79335	1.03692	3.47853	0.332438	6.75866	154.969
43	94	6.86823	1.01486	3.48679	0.20606	6.67972	154.45
44	94	6.9414	0.993188	3.49372	0.0986019	6.61419	154.015
45	94	7.03685	0.964793	3.49999	0.000219217	6.55559	153.624
46	94	7.05183	0.960327	3.5	0	6.55546	153.623
47	94	7.13889	0.934372	3.5	0	6.55546	153.623
48	94	7.22594	0.908417	3.5	0	6.55546	153.623
49	94	7.313	0.882463	3.5	0	6.55546	153.623
50	94	7.40005	0.856508	3.5	0	6.55546	153.623
51	94	7.48711	0.830553	3.5	0	6.55546	153.623
52	94	7.57416	0.804598	3.5	0	6.55546	153.623
53	94	7.66122	0.778644	3.5	0	6.55546	153.623
54	94	7.74827	0.752689	3.5	0	6.55546	153.623
55	94	7.83533	0.726734	3.5	0	6.55546	153.623
56	94	7.92238	0.700779	3.5	0	6.55546	153.623
57	94	8.00944	0.674824	3.5	0	6.55546	153.623
58	94	8.09649	0.64887	3.5	0	6.55546	153.623
59	94	8.18355	0.622915	3.5	0	6.55546	153.623
60	94	8.2706	0.59696	3.5	0	6.55546	153.623
61	94	8.35766	0.571005	3.5	0	6.55546	153.623
62	94	8.44471	0.54505	3.5	0	6.55546	153.623
63	94	8.53177	0.519096	3.5	0	6.55546	153.623
64	94	8.61882	0.493141	3.5	0	6.55546	153.623
65	94	8.70588	0.467186	3.5	0	6.55546	153.623
66	94	8.79293	0.441231	3.5	0	6.55546	153.623
67	94	8.87999	0.415277	3.5	0	6.55546	153.623
68	94	8.96704	0.389322	3.5	0	6.55546	153.623
69	94	9.0541	0.363367	3.5	0	6.55546	153.623
70	94	9.14115	0.337412	3.5	0	6.55546	153.623
71	94	9.22821	0.311457	3.5	0	6.55546	153.623
72	94	9.31526	0.285503	3.5	0	6.55546	153.623
73	94	9.40232	0.259548	3.5	0	6.55546	153.623
74	94	9.48937	0.233593	3.5	0	6.55546	153.623
75	94	9.57643	0.207638	3.5	0	6.55546	153.623
76	94	9.66348	0.181683	3.5	0	6.55546	153.623
77	94	9.75054	0.155729	3.5	0	6.55546	153.623
78	94	9.83759	0.129774	3.5	0	6.55546	153.623
79	94	9.92465	0.103819	3.5	0	6.55546	153.623
80	94	10.0117	0.0778644	3.5	0	6.55546	153.623
81	94	10.0988	0.0519096	3.5	0	6.55546	153.623
82	94	10.1858	0.0259548	3.5	0	6.55546	153.623
83	94	10.2729	0	3.5	0	6.55546	153.623

0	95	3.37664	1.89445	2.63972	12.1234	23.5655	221.422
1	95	3.41021	1.88845	2.6495	11.9888	23.2124	220.469
2	95	3.51691	1.8691	2.68256	11.5163	22.0591	217.282
3	95	3.63652	1.84699	2.71904	10.9978	20.8558	213.828
4	95	3.74922	1.82574	2.75208	10.5363	19.825	210.753
5	95	3.87751	1.80107	2.78989	10.0051	18.7107	207.298
6	95	3.94175	1.78852	2.80839	9.74763	18.1899	205.633
7	95	4.01197	1.77465	2.82881	9.46129	17.6324	203.812
8	95	4.07653	1.76175	2.84719	9.20574	17.1461	202.19
9	95	4.15725	1.74542	2.87031	8.88268	16.5543	200.171
10	95	4.22288	1.73199	2.8888	8.62553	16.0965	198.574
11	95	4.31574	1.71274	2.91496	8.26093	15.4716	196.34
12	95	4.38239	1.69874	2.93349	8.00354	15.0446	194.776
13	95	4.48916	1.67598	2.96302	7.59292	14.3897	192.315
14	95	4.55686	1.66135	2.9815	7.33636	13.9951	190.793
15	95	4.67954	1.63443	3.01471	6.87549	13.315	188.097
16	95	4.74841	1.61908	3.03309	6.62059	12.9537	186.624
17	95	4.81762	1.60348	3.05143	6.36636	12.6036	185.169
