i	j	x	r	mach	theta	press	temp
59	4	0.475871	0.242761	1.25941	0	190.616	402.361
60	4	0.485506	0.230256	1.26546	0	189.078	401.431
61	4	0.495164	0.217895	1.27257	0	187.279	400.336
62	4	0.504848	0.205688	1.28044	0	185.305	399.125
63	4	0.514561	0.193643	1.28884	0	183.211	397.832
64	4	0.522329	0.184168	1.29748	0	181.076	396.501
65	4	0.532115	0.172428	1.30626	0	178.924	395.149
66	4	0.53996	0.163168	1.31504	0	176.792	393.798
67	4	0.547848	0.154002	1.32368	0	174.712	392.469
68	4	0.555757	0.144949	1.33211	0	172.698	391.171
69	4	0.563649	0.136045	1.34039	0	170.739	389.898
70	4	0.571554	0.127248	1.34853	0	168.828	388.646
71	4	0.579453	0.118575	1.35653	0	166.967	387.417
72	4	0.587331	0.110033	1.36439	0	165.151	386.209
73	4	0.595179	0.10163	1.37213	0	163.379	385.02
74	4	0.602104	0.0943015	1.37968	0	161.665	383.862
75	4	0.608999	0.0870877	1.38698	0	160.022	382.743
76	4	0.615845	0.0800023	1.39399	0	158.455	381.668
77	4	0.623459	0.0722017	1.4008	0	156.943	380.625
78	4	0.629747	0.0658217	1.4074	0	155.49	379.614
79	4	0.636362	0.0591729	1.41379	0	154.093	378.636
80	4	0.642872	0.0526866	1.41997	0	152.75	377.691
81	4	0.648885	0.0467469	1.42594	0	151.464	376.779
82	4	0.654778	0.0409722	1.43167	0	150.236	375.904
83	4	0.660535	0.0353745	1.43716	0	149.067	375.066
84	4	0.666138	0.0299654	1.44242	0	147.954	374.263
85	4	0.67157	0.0247568	1.44747	0	146.891	373.494
86	4	0.676814	0.0197616	1.45233	0	145.875	372.754
87	4	0.681851	0.0149944	1.457	0	144.902	372.042
88	4	0.686513	0.0106076	1.46149	0	143.974	371.359
89	4	0.690929	0.00647475	1.46578	0	143.09	370.707
90	4	0.692089	0.00539567	1.46943	0	142.342	370.151
91	4	0.692501	0.00501298	1.47201	0	141.815	369.76
92	4	0.694432	0.00322705	1.4733	0	141.553	369.564
93	4	0.697924	0	1.4733	0	141.553	369.564

0	5	0.00574714	1.00002	1.18039	0.329289	211.506	414.495
1	5	0.00702275	0.998003	1.17801	0.386393	212.156	414.859
2	5	0.00853255	0.995608	1.17527	0.45226	212.908	415.278
3	5	0.0102779	0.992821	1.17219	0.526129	213.755	415.75
4	5	0.0122604	0.989634	1.1688	0.607158	214.689	416.268
5	5	0.0144822	0.986033	1.16514	0.694431	215.699	416.827
6	5	0.0169455	0.982007	1.16126	0.786971	216.776	417.42
7	5	0.019653	0.977539	1.15719	0.883756	217.907	418.041
8	5	0.0226079	0.972615	1.15298	0.983732	219.08	418.683
9	5	0.0258134	0.967216	1.14869	1.08583	220.282	419.338
10	5	0.0292734	0.961324	1.14436	1.18897	221.498	419.998
11	5	0.032992	0.954918	1.14004	1.29211	222.713	420.655
12	5	0.0369735	0.947978	1.1358	1.39419	223.912	421.301
13	5	0.0412226	0.940485	1.13168	1.49423	225.079	421.927
14	5	0.0457442	0.932417	1.12775	1.59126	226.198	422.525
15	5	0.0505434	0.923756	1.12405	1.68437	227.251	423.086
16	5	0.0556252	0.914486	1.12065	1.7727	228.223	423.602
17	5	0.0609948	0.904592	1.11761	1.85547	229.096	424.065
18	5	0.0666574	0.894066	1.11496	1.93191	229.855	424.466
19	5	0.0726179	0.882903	1.11277	2.00134	230.485	424.798
20	5	0.0788812	0.871104	1.11108	2.06314	230.972	425.054
21	5	0.0854518	0.858677	1.10993	2.11674	231.304	425.228
22	5	0.0923339	0.845637	1.10935	2.16167	231.471	425.316
23	5	0.0995314	0.832005	1.10936	2.19755	231.468	425.315
24	5	0.107048	0.817808	1.10997	2.22411	231.291	425.222
25	5	0.114886	0.803078	1.11119	2.24124	230.941	425.038
26	5	0.123048	0.787849	1.11299	2.24894	230.423	424.765
27	5	0.131536	0.772158	1.11534	2.24737	229.746	424.408
28	5	0.140352	0.756041	1.11822	2.23683	228.919	423.971
29	5	0.149495	0.739534	1.12158	2.21772	227.957	423.461
30	5	0.158966	0.722671	1.12537	2.19056	226.874	422.886
31	5	0.168762	0.705483	1.12955	2.15588	225.685	422.251
32	5	0.178881	0.687999	1.13406	2.11428	224.406	421.566
33	5	0.189319	0.670246	1.13885	2.06633	223.049	420.836
34	5	0.200072	0.65225	1.14389	2.01257	221.629	420.069
35	5	0.211133	0.634032	1.14913	1.95351	220.157	419.27
36	5	0.222496	0.615615	1.15455	1.88956	218.643	418.444
37	5	0.234152	0.597018	1.16011	1.82105	217.094	417.595
38	5	0.246092	0.578262	1.1658	1.74819	215.518	416.726
39	5	0.258305	0.559366	1.17159	1.67108	213.919	415.841
40	5	0.270782	0.540347	1.17749	1.5897	212.3	414.939
41	5	0.283509	0.521224	1.18347	1.50386	210.664	414.023
42	5	0.296475	0.502016	1.18955	1.41327	209.011	413.092
43	5	0.309666	0.48274	1.19573	1.31746	207.34	412.146
44	5	0.323067	0.463416	1.20201	1.2158	205.649	411.183
45	5	0.336664	0.444061	1.2084	1.1075	203.936	410.201
46	5	0.350441	0.424696	1.21493	0.991564	202.198	409.199
47	5	0.364381	0.405339	1.22161	0.866801	200.429	408.173
48	5	0.378466	0.38601	1.22847	0.731757	198.625	407.121
49	5	0.388305	0.372633	1.2326	0.650386	197.543	406.485
50	5	0.402487	0.353522	1.23973	0.496911	195.686	405.39
51	5	0.412422	0.34025	1.24408	0.400997	194.556	404.72
52	5	0.422354	0.327067	1.24854	0.298511	193.404	404.034
53	5	0.43239	0.31381	1.25111	0.242562	192.744	403.639
54	5	0.442312	0.300744	1.25265	0.211868	192.349	403.403
55	5	0.452122	0.287856	1.2544	0.1742	191.899	403.133
56	5	0.461869	0.275084	1.25645	0.127101	191.374	402.818
57	5	0.471573	0.262401	1.25821	0.0856121	190.924	402.546
58	5	0.481251	0.249784	1.26049	0.0280769	190.342	402.195
59	5	0.490912	0.237241	1.26352	0	189.571	401.729
60	5	0.500569	0.224796	1.26806	0	188.42	401.031
61	5	0.51024	0.212473	1.27426	0	186.854	400.076
62	5	0.51993	0.200294	1.28157	0	185.021	398.95
63	5	0.527684	0.190695	1.28955	0	183.035	397.722
64	5	0.537438	0.178811	1.29793	0	180.965	396.432
65	5	0.545265	0.169428	1.30651	0	178.864	395.111
66	5	0.553133	0.160143	1.31512	0	176.773	393.786
67	5	0.561023	0.150976	1.32364	0	174.722	392.475
68	5	0.568895	0.141964	1.33204	0	172.717	391.183
69	5	0.576781	0.133065	1.3403	0	170.76	389.912
70	5	0.584661	0.124295	1.34843	0	168.851	388.661
71	5	0.592522	0.115661	1.35643	0	166.99	387.433
72	5	0.600352	0.107171	1.3643	0	165.174	386.224
73	5	0.607267	0.099765	1.372	0	163.41	385.041
74	5	0.614151	0.0924786	1.3795	0	161.706	383.89
75	5	0.620987	0.0853251	1.38676	0	160.072	382.777
76	5	0.628587	0.0774562	1.39379	0	158.5	381.699
77	5	0.634868	0.0710185	1.4006	0	156.987	380.655
78	5	0.641475	0.0643134	1.4072	0	155.533	379.644
79	5	0.647979	0.0577745	1.41359	0	154.135	378.666
80	5	0.653987	0.0517872	1.41977	0	152.794	377.721
81	5	0.659876	0.045968	1.42572	0	151.51	376.812
82	5	0.665629	0.040329	1.43144	0	150.283	375.938
83	5	0.671229	0.0348814	1.43694	0	149.114	375.1
84	5	0.67666	0.0296372	1.44221	0	147.999	374.296
85	5	0.681903	0.024609	1.44727	0	146.933	373.524
86	5	0.686938	0.0198111	1.45214	0	145.914	372.782
87	5	0.691601	0.0153965	1.45682	0	144.941	372.07
88	5	0.696019	0.0112379	1.4613	0	144.013	371.388
89	5	0.697188	0.0101441	1.46537	0	143.175	370.769
90	5	0.697609	0.00975163	1.46869	0	142.494	370.264
91	5	0.699542	0.00795713	1.471	0	142.022	369.914
92	5	0.703032	0.00472485	1.47215	0	141.787	369.739
93	5	0.708137	0	1.47215	0	141.787	369.739

0	6	0.00827332	1.00003	1.18174	0.474031	211.138	414.289
1	6	0.009787	0.997667	1.17902	0.539921	211.881	414.705
2	6	0.0115371	0.994914	1.17597	0.613817	212.717	415.172
3	6	0.0135253	0.991766	1.17261	0.694875	213.639	415.685
4	6	0.0157539	0.98821	1.16899	0.782178	214.635	416.238
5	6	0.0182253	0.984234	1.16515	0.87475	215.697	416.825
6	6	0.0209424	0.979823	1.16113	0.971568	216.812	417.44
7	6	0.0239085	0.974962	1.15697	1.07158	217.967	418.074
8	6	0.0271273	0.969634	1.15273	1.17371	219.15	418.721
9	6	0.0306027	0.96382	1.14846	1.27688	220.345	419.372
10	6	0.0343392	0.9575	1.14421	1.38005	221.539	420.02
11	6	0.0383416	0.950656	1.14003	1.48215	222.716	420.656
12	6	0.0426148	0.943267	1.13599	1.58221	223.859	421.272
13	6	0.0471643	0.935314	1.13212	1.67924	224.954	421.86
14	6	0.0519954	0.926778	1.1285	1.77236	225.983	422.41
15	6	0.0571139	0.917643	1.12518	1.86069	226.93	422.916
16	6	0.0625253	0.907896	1.1222	1.94343	227.78	423.367
17	6	0.0682353	0.897526	1.11963	2.01984	228.516	423.758
18	6	0.0742494	0.88653	1.11751	2.08924	229.124	424.08
19	6	0.0805729	0.874906	1.11588	2.15099	229.592	424.327
20	6	0.0872106	0.862662	1.11478	2.20454	229.906	424.493
21	6	0.0941672	0.849811	1.11425	2.24943	230.059	424.574
22	6	0.101447	0.836373	1.1143	2.28527	230.045	424.566
23	6	0.109052	0.822371	1.11495	2.31181	229.859	424.468
24	6	0.116987	0.807836	1.11618	2.32894	229.504	424.281
25	6	0.125253	0.7928	1.118	2.33667	228.984	424.006
26	6	0.133852	0.777298	1.12036	2.33518	228.308	423.647
27	6	0.142785	0.761366	1.12324	2.32477	227.484	423.21
28	6	0.152051	0.745036	1.12659	2.30586	226.528	422.701
29	6	0.161649	0.728344	1.13037	2.27894	225.452	422.127
30	6	0.171577	0.71132	1.13453	2.24458	224.272	421.494
31	6	0.181832	0.693993	1.13902	2.20337	223.001	420.81
32	6	0.192409	0.67639	1.1438	2.15588	221.654	420.083
33	6	0.203304	0.658536	1.14882	2.10267	220.244	419.317
34	6	0.21451	0.640456	1.15405	2.04424	218.781	418.52
35	6	0.22602	0.62217	1.15946	1.981	217.276	417.695
36	6	0.237824	0.6037	1.16501	1.91329	215.736	416.847
37	6	0.249915	0.585065	1.17069	1.84133	214.168	415.979
38	6	0.26228	0.566284	1.17648	1.76523	212.577	415.094
39	6	0.27491	0.547377	1.18237	1.68496	210.966	414.192
40	6	0.287792	0.528362	1.18835	1.60039	209.336	413.276
41	6	0.300914	0.509257	1.19443	1.5112	207.689	412.344
42	6	0.314263	0.49008	1.20061	1.41697	206.023	411.397
43	6	0.327824	0.470851	1.2069	1.31708	204.338	410.432
44	6	0.341582	0.451587	1.21331	1.21079	202.63	409.449
45	6	0.355522	0.432307	1.21985	1.09714	200.895	408.444
46	6	0.369628	0.413031	1.22654	0.974993	199.131	407.416
47	6	0.383882	0.393779	1.23341	0.842967	197.331	406.361
48	6	0.393833	0.380461	1.23756	0.763752	196.248	405.722
49	6	0.408188	0.361417	1.24471	0.614111	194.395	404.624
50	6	0.418239	0.348198	1.24909	0.521013	193.264	403.95
51	6	0.428288	0.335065	1.25357	0.421667	192.112	403.26
52	6	0.438426	0.321882	1.25619	0.368541	191.44	402.857
53	6	0.448439	0.308901	1.25781	0.340517	191.026	402.608
54	6	0.458343	0.296096	1.25964	0.305791	190.558	402.326
55	6	0.468188	0.283403	1.26177	0.262	190.016	401.999
56	6	0.477989	0.270802	1.26362	0.224003	189.546	401.714
57	6	0.48777	0.25826	1.26598	0.170541	188.946	401.35
58	6	0.497528	0.245785	1.26813	0.120532	188.402	401.02
59	6	0.507265	0.233371	1.27046	0.0630278	187.812	400.661
60	6	0.516985	0.22102	1.27357	0	187.028	400.182
61	6	0.526691	0.208763	1.27758	0	186.021	399.565
62	6	0.534454	0.199058	1.28358	0	184.52	398.641
63	6	0.544197	0.187036	1.29078	0	182.731	397.533
64	6	0.552021	0.177522	1.29867	0	180.784	396.319
65	6	0.559884	0.168106	1.30692	0	178.765	395.049
66	6	0.567766	0.15881	1.3153	0	176.729	393.758
67	6	0.57563	0.149674	1.32369	0	174.71	392.467
68	6	0.583508	0.140656	1.33202	0	172.722	391.186
69	6	0.59138	0.131773	1.34024	0	170.774	389.921
70	6	0.599233	0.123032	1.34835	0	168.87	388.674
71	6	0.607055	0.114439	1.35634	0	167.011	387.446
72	6	0.613968	0.106942	1.36419	0	165.2	386.241
73	6	0.62085	0.0995696	1.37186	0	163.443	385.063
74	6	0.627684	0.092335	1.37932	0	161.748	383.918
75	6	0.635278	0.0843851	1.38656	0	160.115	382.807
76	6	0.641561	0.077878	1.39359	0	158.543	381.729
77	6	0.648167	0.0711057	1.4004	0	157.031	380.685
78	6	0.65467	0.0645037	1.40701	0	155.576	379.674
79	6	0.660681	0.0584589	1.4134	0	154.179	378.697
80	6	0.666572	0.052586	1.41957	0	152.838	377.753
81	6	0.672328	0.0468967	1.42551	0	151.556	376.844
82	6	0.677932	0.0414024	1.43123	0	150.33	375.971
83	6	0.683366	0.0361146	1.43672	0	149.16	375.133
84	6	0.688614	0.031046	1.442	0	148.042	374.328
85	6	0.693654	0.0262105	1.44707	0	146.975	373.554
86	6	0.698323	0.0217615	1.45195	0	145.954	372.812
87	6	0.702747	0.0175711	1.45663	0	144.981	372.099
88	6	0.703931	0.0164569	1.461	0	144.075	371.434
89	6	0.704366	0.0160489	1.46485	0	143.282	370.849
90	6	0.706307	0.0142397	1.46792	0	142.651	370.381
91	6	0.709798	0.0109956	1.47004	0	142.219	370.06
92	6	0.714899	0.00626395	1.47109	0	142.003	369.899
93	6	0.721658	0	1.47109	0	142.003	369.899

0	7	0.0112592	1.00006	1.18349	0.645118	210.659	414.021
1	7	0.013015	0.997349	1.18047	0.719043	211.483	414.483
2	7	0.0150101	0.994245	1.17716	0.800133	212.391	414.99
3	7	0.0172469	0.99074	1.17358	0.887471	213.372	415.537
4	7	0.019728	0.986822	1.16979	0.980079	214.416	416.117
5	7	0.0224566	0.982476	1.16582	1.07693	215.512	416.723
6	7	0.0254361	0.977688	1.16172	1.17698	216.647	417.349
7	7	0.0286705	0.97244	1.15755	1.27915	217.808	417.987
8	7	0.0321642	0.966715	1.15334	1.38236	218.98	418.628
9	7	0.0359219	0.960494	1.14916	1.48555	220.149	419.266
10	7	0.0399489	0.953758	1.14506	1.58769	221.3	419.891
11	7	0.0442505	0.946488	1.14109	1.68776	222.417	420.495
12	7	0.0488325	0.938664	1.13731	1.78481	223.485	421.071
13	7	0.053701	0.93027	1.13377	1.87793	224.487	421.609
14	7	0.0588622	0.921287	1.13053	1.96625	225.407	422.102
15	7	0.0643222	0.911704	1.12764	2.04898	226.23	422.542
16	7	0.0700872	0.90151	1.12514	2.12537	226.941	422.921
17	7	0.0761633	0.8907	1.12309	2.19473	227.525	423.232
18	7	0.0825562	0.879273	1.12154	2.25644	227.97	423.469
19	7	0.0892713	0.867233	1.1205	2.30994	228.266	423.625
20	7	0.0963134	0.854594	1.12003	2.35479	228.402	423.698
21	7	0.103687	0.841372	1.12012	2.3906	228.375	423.683
22	7	0.111395	0.827589	1.1208	2.41713	228.18	423.58
23	7	0.119441	0.813272	1.12207	2.43428	227.819	423.388
24	7	0.127826	0.798454	1.12389	2.44207	227.297	423.111
25	7	0.136552	0.783165	1.12627	2.44069	226.62	422.75
26	7	0.145618	0.767441	1.12915	2.43045	225.8	422.313
27	7	0.155024	0.751313	1.13249	2.41176	224.849	421.804
28	7	0.164769	0.734816	1.13626	2.38515	223.781	421.23
29	7	0.174848	0.71798	1.14041	2.35116	222.609	420.599
30	7	0.18526	0.700834	1.14489	2.31041	221.348	419.917
31	7	0.195998	0.683404	1.14965	2.26346	220.012	419.191
32	7	0.207056	0.665718	1.15466	2.21087	218.612	418.427
33	7	0.218429	0.647797	1.15988	2.15316	217.16	417.631
34	7	0.230108	0.629665	1.16527	2.09073	215.664	416.807
35	7	0.242085	0.611343	1.17081	2.02394	214.134	415.96
36	7	0.254349	0.592851	1.17648	1.953	212.575	415.093
37	7	0.26689	0.574208	1.18227	1.87804	210.993	414.207
38	7	0.279698	0.555433	1.18816	1.79905	209.389	413.306
39	7	0.29276	0.536546	1.19415	1.71589	207.767	412.388
40	7	0.306064	0.517564	1.20023	1.62828	206.126	411.455
41	7	0.319596	0.498506	1.20642	1.53581	204.466	410.506
42	7	0.333342	0.47939	1.21272	1.43791	202.786	409.539
43	7	0.347288	0.460235	1.21914	1.33385	201.082	408.553
44	7	0.361419	0.441059	1.2257	1.22273	199.352	407.546
45	7	0.375719	0.421882	1.23241	1.10348	197.592	406.514
46	7	0.39017	0.402722	1.2393	0.974769	195.797	405.455
47	7	0.400251	0.389474	1.24348	0.897907	194.712	404.812
48	7	0.414808	0.370514	1.25064	0.752449	192.863	403.71
49	7	0.424993	0.357359	1.25505	0.662403	191.731	403.032
50	7	0.435179	0.344286	1.25956	0.566448	190.578	402.338
51	7	0.445436	0.33119	1.26226	0.516321	189.892	401.924
52	7	0.455557	0.31831	1.26396	0.491095	189.458	401.661
53	7	0.465571	0.305601	1.26589	0.459438	188.97	401.365
54	7	0.475531	0.292999	1.2681	0.419082	188.409	401.024
55	7	0.485444	0.280494	1.27005	0.384674	187.916	400.724
56	7	0.495346	0.268041	1.27251	0.335389	187.296	400.346
57	7	0.505224	0.255658	1.27476	0.28986	186.728	399.999
58	7	0.515084	0.243334	1.2772	0.237417	186.116	399.623
59	7	0.524934	0.231063	1.28007	0.170819	185.397	399.182
60	7	0.534748	0.218871	1.28219	0.121446	184.866	398.855
61	7	0.542589	0.209158	1.28522	0.0433133	184.111	398.389
62	7	0.552381	0.197082	1.28882	0	183.215	397.834
63	7	0.560229	0.187475	1.29375	0	181.995	397.075
64	7	0.568107	0.177938	1.30035	0	180.371	396.059
65	7	0.575998	0.16851	1.30785	0	178.539	394.906
66	7	0.583869	0.15924	1.31579	0	176.612	393.683
67	7	0.59175	0.150089	1.32392	0	174.654	392.432
68	7	0.599625	0.141077	1.3321	0	172.701	391.173
69	7	0.607481	0.132213	1.34025	0	170.774	389.92
70	7	0.615306	0.123502	1.34831	0	168.88	388.681
71	7	0.622227	0.115899	1.35626	0	167.029	387.458
72	7	0.629117	0.108426	1.36407	0	165.225	386.258
73	7	0.635958	0.101096	1.37171	0	163.477	385.086
74	7	0.643555	0.0930514	1.37915	0	161.787	383.944
75	7	0.649848	0.086462	1.38638	0	160.157	382.835
76	7	0.656462	0.0796102	1.3934	0	158.586	381.758
77	7	0.662973	0.0729333	1.40021	0	157.074	380.715
78	7	0.668993	0.0668202	1.40681	0	155.619	379.704
79	7	0.674895	0.0608831	1.41319	0	154.223	378.727
80	7	0.680661	0.0551338	1.41936	0	152.883	377.785
81	7	0.686275	0.0495833	1.4253	0	151.601	376.877
82	7	0.691719	0.0442432	1.43101	0	150.376	376.004
83	7	0.696977	0.0391258	1.43651	0	149.205	375.165
84	7	0.702029	0.034245	1.44179	0	148.086	374.359
85	7	0.706709	0.0297543	1.44687	0	147.016	373.585
86	7	0.711145	0.0255252	1.45175	0	145.995	372.841
87	7	0.712349	0.0243843	1.45638	0	145.032	372.137
88	7	0.712806	0.0239545	1.46061	0	144.155	371.492
89	7	0.714759	0.0221237	1.46427	0	143.401	370.936
90	7	0.718256	0.0188603	1.46715	0	142.809	370.498
91	7	0.723358	0.0141138	1.46912	0	142.405	370.198
92	7	0.730113	0.00784158	1.47011	0	142.204	370.049
93	7	0.738563	0	1.47011	0	142.204	370.049

0	8	0.0147071	1.00011	1.18573	0.842684	210.049	413.678
1	8	0.0167103	0.997054	1.18246	0.923809	210.941	414.178
2	8	0.0189568	0.993606	1.17893	1.01118	211.904	414.718
3	8	0.0214493	0.989752	1.17519	1.10383	212.929	415.29
4	8	0.0241912	0.985478	1.17128	1.20073	214.004	415.888
5	8	0.0271863	0.980771	1.16725	1.30082	215.116	416.504
6	8	0.030439	0.975612	1.16315	1.40302	216.252	417.132
7	8	0.0339538	0.969986	1.15902	1.50627	217.399	417.762
8	8	0.037736	0.963874	1.15491	1.6095	218.541	418.388
9	8	0.0417912	0.957258	1.1509	1.71166	219.664	419.001
10	8	0.0461254	0.950119	1.14701	1.81176	220.752	419.593
11	8	0.0507447	0.942438	1.14332	1.90883	221.79	420.156
12	8	0.0556559	0.934197	1.13987	2.00195	222.762	420.681
13	8	0.0608656	0.925382	1.13672	2.09027	223.652	421.161
14	8	0.0663807	0.915979	1.13391	2.17299	224.446	421.588
15	8	0.0722079	0.905976	1.13151	2.24935	225.13	421.954
16	8	0.0783539	0.895369	1.12954	2.31868	225.688	422.253
17	8	0.0848249	0.884155	1.12806	2.38036	226.11	422.478
18	8	0.0916269	0.872338	1.12709	2.43383	226.384	422.624
19	8	0.098765	0.859928	1.12668	2.47865	226.503	422.688
20	8	0.106244	0.846941	1.12682	2.51444	226.461	422.666
21	8	0.114066	0.833396	1.12755	2.54099	226.256	422.556
22	8	0.122236	0.819319	1.12884	2.55818	225.888	422.36
23	8	0.130754	0.804737	1.13069	2.56606	225.362	422.079
24	8	0.139621	0.789683	1.13307	2.56482	224.686	421.716
25	8	0.148837	0.774189	1.13595	2.55478	223.869	421.278
26	8	0.1584	0.758286	1.1393	2.53637	222.924	420.769
27	8	0.168308	0.742006	1.14306	2.5101	221.863	420.196
28	8	0.178558	0.72538	1.1472	2.47655	220.7	419.565
29	8	0.189144	0.708436	1.15166	2.43631	219.449	418.884
30	8	0.200062	0.691203	1.15641	2.38997	218.123	418.16
31	8	0.211305	0.673705	1.16141	2.3381	216.734	417.397
32	8	0.222865	0.655966	1.16661	2.28118	215.292	416.602
33	8	0.234735	0.63801	1.172	2.21966	213.808	415.779
34	8	0.246905	0.619858	1.17753	2.15389	212.287	414.932
35	8	0.259366	0.601529	1.1832	2.08408	210.738	414.065
36	8	0.272106	0.583045	1.18899	2.01038	209.164	413.179
37	8	0.285115	0.564424	1.19488	1.93279	207.568	412.276
38	8	0.298381	0.545685	1.20088	1.85118	205.953	411.356
39	8	0.31189	0.526846	1.20697	1.7653	204.319	410.421
40	8	0.32563	0.507926	1.21317	1.67475	202.665	409.469
41	8	0.339588	0.488943	1.21949	1.57899	200.99	408.499
42	8	0.353748	0.469916	1.22593	1.47734	199.291	407.51
43	8	0.368095	0.450863	1.23251	1.36894	197.566	406.499
44	8	0.382615	0.431801	1.23925	1.25278	195.81	405.463
45	8	0.397289	0.412752	1.24616	1.12761	194.019	404.4
46	8	0.40752	0.399588	1.25038	1.05324	192.932	403.752
47	8	0.422306	0.380726	1.25757	0.912198	191.088	402.645
48	8	0.432645	0.367647	1.26201	0.825352	189.954	401.961
49	8	0.442987	0.354647	1.26656	0.732937	188.8	401.262
50	8	0.453379	0.341651	1.26933	0.685889	188.099	400.836
51	8	0.463623	0.328884	1.27113	0.663486	187.642	400.557
52	8	0.473764	0.316285	1.27316	0.63491	187.132	400.246
53	8	0.483855	0.303789	1.27547	0.597988	186.55	399.89
54	8	0.493897	0.291392	1.27753	0.567128	186.033	399.573
55	8	0.503936	0.279041	1.28009	0.52196	185.391	399.178
56	8	0.513949	0.266762	1.28246	0.480797	184.799	398.814
57	8	0.523949	0.25454	1.28502	0.433249	184.161	398.42
58	8	0.533947	0.242363	1.288	0.372352	183.42	397.961
59	8	0.543902	0.230279	1.29027	0.328795	182.857	397.612
60	8	0.551875	0.22063	1.29338	0.2568	182.088	397.133
61	8	0.561814	0.208642	1.29615	0.19389	181.405	396.707
62	8	0.569771	0.199072	1.29871	0.131446	180.773	396.312
63	8	0.577739	0.189516	1.30204	0.0447588	179.958	395.8
64	8	0.585686	0.180026	1.30578	0	179.042	395.224
65	8	0.593589	0.170658	1.31079	0	177.822	394.452
66	8	0.601494	0.161385	1.31737	0	176.229	393.44
67	8	0.609387	0.152241	1.32475	0	174.455	392.304
68	8	0.617259	0.143243	1.33252	0	172.603	391.109
69	8	0.625098	0.134401	1.34043	0	170.73	389.892
70	8	0.632038	0.126677	1.34836	0	168.868	388.672
71	8	0.638946	0.119088	1.35623	0	167.036	387.463
72	8	0.645805	0.111648	1.36398	0	165.246	386.272
73	8	0.653415	0.103493	1.37158	0	163.507	385.106
