i	j	x	r	mach	theta	press	temp
61	61	1.545	0.76013	2.21444	13.7074	5.02872	267.575
62	61	1.55284	0.758302	2.21816	13.6764	4.99956	267.131
63	61	1.56375	0.755761	2.2232	13.6367	4.96026	266.529
64	61	1.57785	0.752487	2.22964	13.5874	4.9105	265.763
65	61	1.5951	0.748491	2.23742	13.5299	4.85111	264.84
66	61	1.61555	0.743773	2.24655	13.4641	4.78224	263.76
67	61	1.63936	0.738302	2.2572	13.3874	4.70319	262.507
68	61	1.66692	0.732003	2.26968	13.2953	4.61225	261.047
69	61	1.69875	0.724764	2.28448	13.1795	4.50664	259.325
70	61	1.73586	0.716368	2.30254	13.0247	4.38105	257.239
71	61	1.78049	0.706317	2.32599	12.7954	4.22327	254.558
72	61	1.84487	0.691848	2.36386	12.3629	3.98044	250.287
73	61	1.91744	0.675537	2.40588	11.8896	3.72761	245.638
74	61	1.98758	0.659771	2.44429	11.4837	3.5108	241.468
75	61	2.06642	0.642036	2.48843	11.0029	3.27748	236.77
76	61	2.10641	0.633026	2.51018	10.7737	3.16848	234.493
77	61	2.14952	0.623298	2.53424	10.5118	3.05218	232.001
78	61	2.18968	0.614219	2.55602	10.2822	2.95071	229.771
79	61	2.23935	0.602962	2.58351	9.98543	2.82762	226.99
80	61	2.28005	0.593714	2.60563	9.75107	2.73245	224.78
81	61	2.33728	0.580665	2.63706	9.41361	2.60286	221.682
82	61	2.37854	0.571223	2.65946	9.17579	2.51443	219.503
83	61	2.44441	0.556078	2.69538	8.79189	2.37908	216.06
84	61	2.48629	0.546401	2.71804	8.55147	2.29766	213.921
85	61	2.56205	0.52879	2.75905	8.1151	2.15759	210.111
86	61	2.60467	0.518822	2.78197	7.87248	2.08327	208.017
87	61	2.64748	0.508762	2.80496	7.6287	2.01136	205.94
88	61	2.69169	0.498317	2.82858	7.37929	1.94023	203.832
89	61	2.73534	0.487952	2.85189	7.13287	1.87264	201.778
90	61	2.77887	0.477557	2.87495	6.89018	1.80818	199.768
91	61	2.83547	0.463956	2.9049	6.57473	1.72797	197.195
92	61	2.88003	0.453175	2.92832	6.32869	1.66786	195.211
93	61	2.9248	0.442279	2.95176	6.08265	1.60992	193.249
94	61	2.99543	0.42495	2.98848	5.69797	1.52341	190.223
95	61	3.04131	0.413598	3.0122	5.44964	1.47018	188.3
96	61	3.08739	0.402123	3.03585	5.20231	1.41905	186.405
97	61	3.17454	0.380203	3.08021	4.73824	1.3282	182.914
98	61	3.22193	0.368161	3.10408	4.48857	1.28189	181.069
99	61	3.2697	0.355937	3.12799	4.23799	1.23724	179.244
100	61	3.3177	0.343561	3.15178	3.9887	1.19446	177.451
101	61	3.37623	0.328342	3.18056	3.68588	1.1448	175.311
102	61	3.42554	0.31541	3.20454	3.43289	1.10512	173.553
103	61	3.47523	0.302276	3.22844	3.17976	1.06705	171.823
104	61	3.52529	0.288934	3.25224	2.92628	1.03052	170.122
105	61	3.60484	0.267504	3.28943	2.52669	0.976121	167.506
106	61	3.65642	0.253457	3.31305	2.27	0.943175	165.871
107	61	3.70846	0.239159	3.33646	2.01249	0.911698	164.27
108	61	3.76092	0.224617	3.35954	1.7552	0.881784	162.712
109	61	3.86572	0.195158	3.40378	1.24728	0.827349	159.776
110	61	3.91991	0.179711	3.42533	0.991133	0.802155	158.371
111	61	3.97474	0.163927	3.44616	0.7345	0.7786	157.028
112	61	4.02985	0.147908	3.46531	0.48913	0.757593	155.805
113	61	4.08551	0.131569	3.48265	0.254262	0.739111	154.71
114	61	4.16408	0.108273	3.49996	0.000648323	0.721143	153.626
115	61	4.17902	0.103819	3.5	0	0.721101	153.623
116	61	4.26607	0.0778644	3.5	0	0.721101	153.623
117	61	4.35313	0.0519096	3.5	0	0.721101	153.623
118	61	4.44018	0.0259548	3.5	0	0.721101	153.623
119	61	4.52724	0	3.5	0	0.721101	153.623

0	62	0.449866	1.08973	1.76967	16.8468	10.0257	325.884
1	62	0.459367	1.08673	1.77309	16.8333	9.97367	325.399
2	62	0.480573	1.08007	1.78084	16.7995	9.85641	324.302
3	62	0.5025	1.07324	1.78897	16.7616	9.73492	323.154
4	62	0.525125	1.06626	1.79744	16.7201	9.60972	321.961
5	62	0.548429	1.05913	1.80624	16.6754	9.48125	320.726
6	62	0.572392	1.05186	1.81535	16.6276	9.34991	319.45
7	62	0.596993	1.04447	1.82476	16.5772	9.21605	318.137
8	62	0.622216	1.03696	1.83446	16.5241	9.07996	316.787
9	62	0.648045	1.02934	1.84444	16.4684	8.94186	315.403
10	62	0.674465	1.02162	1.8547	16.4101	8.80193	313.985
11	62	0.701464	1.0138	1.86523	16.3491	8.66031	312.533
12	62	0.729032	1.0059	1.87606	16.2852	8.51709	311.048
13	62	0.757161	0.99791	1.88717	16.218	8.37233	309.528
14	62	0.785844	0.989843	1.89859	16.1474	8.22605	307.973
15	62	0.815077	0.9817	1.91032	16.0728	8.07826	306.382
16	62	0.844859	0.973485	1.92238	15.994	7.92896	304.753
17	62	0.875187	0.965199	1.93479	15.9103	7.77812	303.085
18	62	0.896037	0.959549	1.94305	15.8604	7.67921	301.979
19	62	0.927046	0.951213	1.95597	15.7686	7.52692	300.256
20	62	0.948452	0.945504	1.96463	15.7124	7.42637	299.104
21	62	0.970026	0.939789	1.97346	15.6533	7.32534	297.936
22	62	0.99057	0.934382	1.981	15.621	7.23993	296.939
23	62	1.01027	0.929232	1.98782	15.6021	7.16364	296.042
24	62	1.03002	0.924105	1.99483	15.5786	7.08594	295.121
25	62	1.04996	0.918962	2.00213	15.5493	7.00599	294.166
26	62	1.06973	0.913898	2.0093	15.5223	6.92828	293.23
27	62	1.08993	0.908756	2.01694	15.4865	6.84637	292.235
28	62	1.11005	0.903668	2.02452	15.452	6.76605	291.251
29	62	1.13038	0.89856	2.03233	15.4132	6.68419	290.24
30	62	1.15112	0.893382	2.04056	15.3668	6.59901	289.179
31	62	1.17138	0.888354	2.04835	15.3285	6.51933	288.177
32	62	1.18862	0.8841	2.05561	15.279	6.44592	287.246
33	62	1.20943	0.878991	2.06397	15.2304	6.3624	286.177
34	62	1.22645	0.874838	2.07101	15.1854	6.29296	285.282
35	62	1.24412	0.870545	2.07866	15.1294	6.21821	284.309
36	62	1.2614	0.866363	2.08596	15.0798	6.14778	283.385
37	62	1.27852	0.862242	2.09316	15.0317	6.07907	282.477
38	62	1.29621	0.858002	2.10092	14.9731	6.00577	281.499
39	62	1.31395	0.853768	2.10878	14.9128	5.93253	280.514
40	62	1.33076	0.849775	2.11579	14.8672	5.86789	279.638
41	62	1.34818	0.845653	2.12346	14.8092	5.79795	278.681
42	62	1.36418	0.841882	2.13082	14.7477	5.73162	277.767
43	62	1.37994	0.838179	2.13801	14.6887	5.66755	276.876
44	62	1.39485	0.834688	2.14446	14.6421	5.61062	276.078
45	62	1.4118	0.830736	2.15206	14.5825	5.54438	275.143
46	62	1.42652	0.827313	2.15898	14.522	5.48464	274.293
47	62	1.44192	0.823743	2.16623	14.4588	5.42283	273.406
48	62	1.45638	0.820401	2.1727	14.408	5.36816	272.616
49	62	1.46991	0.817282	2.17886	14.3582	5.31674	271.867
50	62	1.4836	0.814135	2.1853	14.3019	5.26338	271.085
51	62	1.49716	0.811025	2.19179	14.2435	5.21018	270.299
52	62	1.51045	0.807985	2.1982	14.185	5.15823	269.526
53	62	1.5233	0.805051	2.20438	14.1287	5.10853	268.782
54	62	1.53487	0.802415	2.20957	14.0881	5.06726	268.16
55	62	1.54655	0.79976	2.21509	14.0395	5.02363	267.498
56	62	1.55772	0.797225	2.22054	13.9888	4.98099	266.847
57	62	1.56846	0.794789	2.22585	13.9382	4.93973	266.214
58	62	1.57307	0.793746	2.22871	13.9015	4.91767	265.873
59	62	1.57619	0.793039	2.23095	13.8687	4.90043	265.607
60	62	1.58201	0.791722	2.23421	13.8314	4.87549	265.22
61	62	1.58998	0.789918	2.23793	13.7994	4.84722	264.78
62	62	1.60107	0.787412	2.24297	13.7582	4.80913	264.183
63	62	1.6154	0.784183	2.24941	13.707	4.76091	263.424
64	62	1.63293	0.780242	2.25718	13.6472	4.70336	262.51
65	62	1.6537	0.775589	2.26631	13.5784	4.63664	261.441
66	62	1.67789	0.770191	2.27695	13.4984	4.56006	260.2
67	62	1.70588	0.763973	2.28941	13.4023	4.472	258.754
68	62	1.73823	0.756819	2.30419	13.2821	4.36975	257.05
69	62	1.77598	0.748511	2.32223	13.1225	4.24817	254.986
70	62	1.82145	0.738543	2.34564	12.8884	4.09548	252.333
71	62	1.88722	0.724141	2.38344	12.451	3.8605	248.109
72	62	1.96135	0.707889	2.42537	11.972	3.61591	243.512
73	62	2.0329	0.69218	2.46369	11.5596	3.40623	239.391
74	62	2.11338	0.674473	2.50771	11.0722	3.18065	234.75
75	62	2.15418	0.665474	2.52939	10.8394	3.07528	232.501
76	62	2.19819	0.655745	2.55337	10.5739	2.96288	230.041
77	62	2.23916	0.646664	2.57507	10.3407	2.86483	227.84
78	62	2.28987	0.635389	2.60245	10.0397	2.7459	225.096
79	62	2.3314	0.626124	2.62447	9.80182	2.65396	222.916
80	62	2.38982	0.613036	2.65576	9.45959	2.5288	219.861
81	62	2.43192	0.60356	2.67805	9.21824	2.44341	217.714
82	62	2.49916	0.588345	2.71378	8.8289	2.31273	214.321
83	62	2.54191	0.578617	2.73631	8.58497	2.23413	212.214
84	62	2.61925	0.560894	2.77706	8.1424	2.09894	208.463
85	62	2.66274	0.550854	2.79982	7.89628	2.02722	206.403
86	62	2.70643	0.540715	2.82265	7.64903	1.95785	204.36
87	62	2.75156	0.530182	2.84609	7.39603	1.88923	202.287
88	62	2.79611	0.519724	2.8692	7.14612	1.82404	200.268
89	62	2.84053	0.509229	2.89206	6.89993	1.76188	198.293
90	62	2.89829	0.495488	2.92173	6.57999	1.68456	195.767
91	62	2.94377	0.48459	2.94492	6.33043	1.62661	193.819
92	62	2.98945	0.473569	2.96811	6.08089	1.57078	191.894
93	62	3.06151	0.456031	3.00441	5.69073	1.48743	188.928
94	62	3.10832	0.444533	3.02783	5.43888	1.43616	187.044
95	62	3.15532	0.432906	3.05117	5.18806	1.38694	185.19
96	62	3.24421	0.410679	3.0949	4.71753	1.2995	181.776
97	62	3.29254	0.398461	3.11839	4.46443	1.25496	179.974
98	62	3.34125	0.386052	3.1419	4.21049	1.21203	178.193
99	62	3.39019	0.373484	3.16526	3.95789	1.17091	176.444
100	62	3.44985	0.358022	3.19349	3.65124	1.12322	174.361
101	62	3.50012	0.344876	3.21697	3.39519	1.08514	172.651
102	62	3.55075	0.331522	3.24033	3.13916	1.04863	170.97
103	62	3.60176	0.317951	3.26356	2.88301	1.01363	169.32
104	62	3.6828	0.296144	3.29975	2.47984	0.961576	166.789
105	62	3.73533	0.281845	3.32267	2.22136	0.930106	165.211
106	62	3.78832	0.267287	3.34532	1.96266	0.900088	163.67
107	62	3.84171	0.252479	3.36757	1.70487	0.871616	162.173
108	62	3.94836	0.222477	3.40999	1.19914	0.820007	159.37
109	62	4.00347	0.206749	3.43049	0.94623	0.796249	158.037
110	62	4.05922	0.190682	3.45017	0.695192	0.774149	156.771
111	62	4.1152	0.174391	3.46812	0.457892	0.754568	155.627
112	62	4.17169	0.157795	3.48419	0.234688	0.737495	154.613
113	62	4.25113	0.134228	3.49996	0.000583112	0.721139	153.626
114	62	4.26607	0.129774	3.5	0	0.721101	153.623
115	62	4.35313	0.103819	3.5	0	0.721101	153.623
116	62	4.44018	0.0778644	3.5	0	0.721101	153.623
117	62	4.52724	0.0519096	3.5	0	0.721101	153.623
118	62	4.61429	0.0259548	3.5	0	0.721101	153.623
119	62	4.70135	0	3.5	0	0.721101	153.623

0	63	0.504308	1.10631	1.79955	17.023	9.57875	321.665
1	63	0.524615	1.10023	1.80701	16.9862	9.47016	320.619
2	63	0.547555	1.09341	1.81551	16.9422	9.34763	319.428
3	63	0.571186	1.08645	1.82435	16.895	9.22193	318.195
4	63	0.595485	1.07936	1.83349	16.8446	9.09346	316.922
5	63	0.620434	1.07214	1.84293	16.7915	8.96255	315.611
6	63	0.646015	1.0648	1.85266	16.7357	8.82949	314.266
7	63	0.672212	1.05736	1.86268	16.6772	8.6945	312.885
8	63	0.69901	1.04981	1.87297	16.616	8.55775	311.471
9	63	0.726396	1.04218	1.88354	16.552	8.41939	310.024
10	63	0.754362	1.03445	1.8944	16.485	8.2795	308.543
11	63	0.782899	1.02664	1.90555	16.4148	8.13813	307.029
12	63	0.812	1.01875	1.917	16.341	7.99533	305.48
13	63	0.841663	1.01078	1.92876	16.2632	7.85109	303.895
14	63	0.871885	1.00274	1.94085	16.181	7.70541	302.273
15	63	0.902666	0.994625	1.95329	16.094	7.55827	300.613
16	63	0.923818	0.989094	1.96157	16.0417	7.4618	299.511
17	63	0.955297	0.980927	1.97451	15.9466	7.31332	297.796
18	63	0.97702	0.975335	1.9832	15.8878	7.2153	296.65
19	63	0.998914	0.969734	1.99204	15.8263	7.11683	295.488
20	63	1.01973	0.964442	1.9996	15.7912	7.03358	294.496
21	63	1.03968	0.959405	2.00644	15.7695	6.95922	293.603
22	63	1.05968	0.954389	2.01346	15.7431	6.88351	292.687
23	63	1.07989	0.949354	2.02077	15.711	6.80563	291.737
24	63	1.09991	0.944397	2.02795	15.6812	6.72994	290.806
25	63	1.12039	0.939359	2.0356	15.6427	6.65019	289.818
26	63	1.14078	0.934374	2.04319	15.6053	6.572	288.84
27	63	1.16138	0.929366	2.05101	15.5637	6.49233	287.835
28	63	1.18241	0.924287	2.05925	15.5145	6.40945	286.78
29	63	1.20295	0.919357	2.06705	15.4734	6.33193	285.785
30	63	1.22045	0.915179	2.07432	15.4216	6.26053	284.861
31	63	1.24156	0.910164	2.08268	15.3702	6.17931	283.8
32	63	1.25882	0.906085	2.08972	15.3231	6.1118	282.911
33	63	1.27676	0.901864	2.09738	15.2648	6.03913	281.945
34	63	1.29431	0.897755	2.10467	15.2131	5.97067	281.028
35	63	1.31168	0.893703	2.11187	15.1627	5.9039	280.127
36	63	1.32964	0.889532	2.11964	15.102	5.83267	279.157
37	63	1.34766	0.885364	2.12749	15.0395	5.76151	278.18
38	63	1.36471	0.881437	2.1345	14.9916	5.69871	277.31
39	63	1.3824	0.877379	2.14217	14.9315	5.63078	276.362
40	63	1.39866	0.873662	2.14953	14.8681	5.56636	275.454
41	63	1.41468	0.870012	2.15671	14.8073	5.50414	274.571
42	63	1.42982	0.866574	2.16317	14.7588	5.44887	273.781
43	63	1.44703	0.862678	2.17075	14.6971	5.38456	272.853
44	63	1.46199	0.859301	2.17768	14.6349	5.32656	272.01
45	63	1.47765	0.855777	2.18491	14.57	5.26656	271.132
46	63	1.49233	0.852481	2.19139	14.5174	5.21351	270.348
47	63	1.50608	0.849403	2.19753	14.4659	5.1636	269.606
48	63	1.52	0.846296	2.20397	14.4081	5.11181	268.831
49	63	1.53379	0.843222	2.21046	14.3482	5.0602	268.053
50	63	1.5473	0.840218	2.21685	14.2883	5.00979	267.287
51	63	1.56037	0.837317	2.22303	14.2306	4.96157	266.549
52	63	1.57212	0.834714	2.22821	14.1884	4.92154	265.933
53	63	1.58399	0.832089	2.23373	14.1385	4.87921	265.278
54	63	1.59536	0.829581	2.23917	14.0866	4.83785	264.633
55	63	1.60629	0.82717	2.24447	14.0349	4.79783	264.006
56	63	1.611	0.826133	2.24733	13.998	4.77643	263.669
57	63	1.61421	0.825426	2.24957	13.9653	4.7597	263.405
58	63	1.62014	0.824118	2.25282	13.9275	4.73551	263.022
59	63	1.62825	0.822334	2.25653	13.8946	4.7081	262.586
60	63	1.63951	0.819857	2.26157	13.8521	4.67116	261.995
61	63	1.65406	0.816664	2.26799	13.799	4.6244	261.243
62	63	1.67186	0.812768	2.27575	13.7369	4.56861	260.339
63	63	1.69295	0.808166	2.28486	13.6654	4.50392	259.28
64	63	1.71751	0.802827	2.29548	13.5821	4.4297	258.052
65	63	1.74593	0.796672	2.30791	13.4824	4.34436	256.622
66	63	1.77879	0.789585	2.32266	13.3581	4.24529	254.936
67	63	1.81717	0.781343	2.34065	13.194	4.12752	252.895
68	63	1.86347	0.771431	2.364	12.9553	3.9796	250.272
69	63	1.93061	0.757061	2.4017	12.5133	3.75197	246.095
70	63	2.00626	0.740828	2.44351	12.029	3.51507	241.552
71	63	2.07921	0.725137	2.48169	11.6106	3.31204	237.481
72	63	2.1613	0.707418	2.52555	11.1171	3.09365	232.897
73	63	2.20289	0.698409	2.54714	10.8809	2.99166	230.677
74	63	2.24778	0.688655	2.57102	10.6122	2.88287	228.249
75	63	2.28955	0.679552	2.59262	10.3757	2.78799	226.077
76	63	2.34128	0.668236	2.61987	10.071	2.67291	223.37
77	63	2.38363	0.658933	2.64178	9.82985	2.58395	221.22
78	63	2.44322	0.645777	2.6729	9.48334	2.46287	218.207
79	63	2.48615	0.636248	2.69506	9.23884	2.38026	216.091
80	63	2.55473	0.620932	2.73057	8.84465	2.25386	212.748
81	63	2.59832	0.611132	2.75295	8.59762	2.17785	210.673
82	63	2.67719	0.593263	2.79342	8.14961	2.04713	206.98
83	63	2.72155	0.583133	2.816	7.90044	1.97779	204.952
84	63	2.76611	0.572898	2.83865	7.6502	1.91072	202.942
85	63	2.81213	0.562259	2.86189	7.3941	1.84439	200.903
86	63	2.85755	0.551689	2.8848	7.14122	1.78139	198.918
87	63	2.90285	0.541077	2.90745	6.89204	1.72131	196.978
88	63	2.96175	0.527175	2.93683	6.56835	1.64659	194.496
89	63	3.00811	0.516142	2.95977	6.31586	1.59061	192.584
90	63	3.05468	0.50498	2.98271	6.06343	1.53668	190.695
91	63	3.12814	0.487207	3.01858	5.6688	1.45619	187.786
92	63	3.17586	0.475549	3.0417	5.41415	1.40668	185.939
93	63	3.22376	0.463754	3.06473	5.16057	1.35916	184.123
94	63	3.31435	0.441195	3.10783	4.68505	1.27478	180.782
95	63	3.3636	0.428787	3.13095	4.42937	1.23182	179.019
96	63	3.41322	0.416181	3.15407	4.17298	1.19042	177.279
97	63	3.46308	0.403408	3.17702	3.91802	1.15079	175.573
98	63	3.52386	0.387689	3.20471	3.60875	1.10485	173.541
99	63	3.57505	0.37432	3.22772	3.3507	1.06818	171.875
100	63	3.6266	0.360736	3.25057	3.09289	1.03304	170.241
101	63	3.67854	0.346928	3.27326	2.83525	0.999389	168.637
102	63	3.76104	0.324733	3.30852	2.43045	0.949398	166.183
103	63	3.8145	0.310177	3.33079	2.1715	0.919215	164.656
104	63	3.86842	0.295356	3.35275	1.91292	0.890464	163.168
105	63	3.92274	0.280279	3.37427	1.65598	0.863239	161.726
106	63	4.0312	0.249738	3.41507	1.15486	0.814046	159.038
107	63	4.0872	0.233734	3.43467	0.906148	0.791499	157.767
108	63	4.14384	0.217392	3.45338	0.661231	0.77061	156.566
109	63	4.20065	0.20084	3.47033	0.431884	0.752196	155.487
110	63	4.25792	0.184001	3.48537	0.219072	0.736249	154.538
111	63	4.33818	0.160184	3.49997	0.000534399	0.721135	153.625
112	63	4.35313	0.155729	3.5	0	0.721101	153.623
113	63	4.44018	0.129774	3.5	0	0.721101	153.623
114	63	4.52724	0.103819	3.5	0	0.721101	153.623
115	63	4.61429	0.0778644	3.5	0	0.721101	153.623
116	63	4.70135	0.0519096	3.5	0	0.721101	153.623
117	63	4.7884	0.0259548	3.5	0	0.721101	153.623
118	63	4.87546	0	3.5	0	0.721101	153.623

0	64	0.562647	1.12425	1.82986	17.1548	9.14429	317.427
1	64	0.571151	1.12182	1.83298	17.1378	9.10063	316.993
2	64	0.595104	1.11501	1.84183	17.088	8.9777	315.764
3	64	0.619737	1.10807	1.851	17.0351	8.85209	314.495
4	64	0.64503	1.10101	1.86047	16.9793	8.72412	313.189
5	64	0.670965	1.09383	1.87022	16.9207	8.59407	311.848
6	64	0.697526	1.08655	1.88025	16.8594	8.46217	310.473
7	64	0.724697	1.07916	1.89057	16.7953	8.32858	309.065
8	64	0.752467	1.07169	1.90116	16.7284	8.19344	307.624
9	64	0.780826	1.06412	1.91204	16.6584	8.05684	306.15
10	64	0.809765	1.05647	1.92321	16.5851	7.91883	304.642
11	64	0.83928	1.04874	1.93468	16.5081	7.77945	303.1
12	64	0.869367	1.04093	1.94646	16.4271	7.63871	301.523
13	64	0.900024	1.03304	1.95857	16.3417	7.49659	299.91
14	64	0.931253	1.02508	1.97102	16.2514	7.35308	298.258
15	64	0.952702	1.01966	1.97931	16.1967	7.259	297.163
16	64	0.984646	1.01164	1.99227	16.0983	7.11425	295.457
17	64	1.00668	1.00615	2.00097	16.0371	7.0187	294.318
18	64	1.02889	1.00065	2.00981	15.9732	6.92273	293.163
19	64	1.04998	0.995462	2.01739	15.9355	6.8416	292.177
20	64	1.07017	0.990526	2.02422	15.9109	6.76914	291.289
21	64	1.09042	0.985608	2.03126	15.8818	6.69538	290.379
22	64	1.11088	0.980669	2.03857	15.847	6.61952	289.435
23	64	1.13115	0.975806	2.04575	15.8144	6.54582	288.511
24	64	1.1519	0.970861	2.0534	15.7732	6.46817	287.529
25	64	1.17255	0.965966	2.06099	15.7331	6.39205	286.558
26	64	1.19343	0.961048	2.06882	15.6887	6.31451	285.56
27	64	1.21475	0.956056	2.07705	15.6369	6.23386	284.513
28	64	1.23556	0.951211	2.08485	15.593	6.15844	283.526
29	64	1.25331	0.947099	2.09211	15.5392	6.08899	282.608
30	64	1.27471	0.942166	2.10047	15.4851	6.00999	281.556
31	64	1.29222	0.938151	2.1075	15.4358	5.94433	280.674
32	64	1.31042	0.933993	2.11516	15.3754	5.87367	279.716
33	64	1.32822	0.929945	2.12245	15.3215	5.80711	278.807
34	64	1.34584	0.925953	2.12964	15.269	5.74219	277.913
35	64	1.36408	0.92184	2.1374	15.2062	5.67296	276.951
36	64	1.38237	0.917729	2.14524	15.1417	5.60379	275.982
37	64	1.39966	0.913858	2.15224	15.0916	5.54277	275.12
38	64	1.41761	0.909854	2.1599	15.0295	5.47676	274.18
39	64	1.43413	0.906183	2.16725	14.9643	5.41416	273.281
40	64	1.45039	0.902578	2.17443	14.9017	5.35371	272.406
41	64	1.46576	0.899184	2.18087	14.8514	5.30002	271.622
42	64	1.48323	0.895335	2.18845	14.7877	5.23755	270.704
43	64	1.49843	0.891995	2.19536	14.724	5.18121	269.869
44	64	1.51434	0.88851	2.20258	14.6574	5.12294	268.998
45	64	1.52925	0.885251	2.20904	14.6031	5.07142	268.222
46	64	1.54321	0.882207	2.21518	14.5501	5.02295	267.487
47	64	1.55735	0.879131	2.2216	14.4908	4.97267	266.72
48	64	1.57137	0.876088	2.22808	14.4294	4.92255	265.949
49	64	1.5851	0.873112	2.23446	14.3682	4.8736	265.191
50	64	1.59839	0.870238	2.24063	14.3091	4.82679	264.46
51	64	1.61032	0.867662	2.24579	14.2656	4.78793	263.85
52	64	1.62238	0.86506	2.2513	14.2144	4.74685	263.201
53	64	1.63393	0.862574	2.25672	14.1615	4.70669	262.563
54	64	1.64505	0.860182	2.26202	14.1086	4.66785	261.942
55	64	1.64987	0.859148	2.26487	14.0716	4.64707	261.609
56	64	1.65316	0.858441	2.26711	14.0389	4.63082	261.347
57	64	1.65921	0.857139	2.27036	14.0007	4.60734	260.968
58	64	1.66744	0.855371	2.27406	13.9669	4.58073	260.536
59	64	1.67888	0.852916	2.27908	13.9231	4.54488	259.952
60	64	1.69365	0.849752	2.28549	13.8684	4.49951	259.208
61	64	1.71172	0.84589	2.29322	13.8042	4.44538	258.313
62	64	1.73311	0.84133	2.30231	13.73	4.38262	257.266
63	64	1.75803	0.836037	2.3129	13.6438	4.31063	256.051
64	64	1.78688	0.829931	2.32529	13.5406	4.22786	254.637
65	64	1.82024	0.822894	2.33999	13.4124	4.13179	252.97
66	64	1.85924	0.814699	2.35792	13.2442	4.01758	250.952
67	64	1.90635	0.804822	2.38119	13.0012	3.87413	248.359
68	64	1.97485	0.790452	2.41877	12.555	3.65337	244.23
69	64	2.05201	0.774206	2.46042	12.0659	3.42363	239.74
70	64	2.12632	0.7585	2.49845	11.6421	3.22679	235.718
71	64	2.21	0.740734	2.54212	11.1429	3.01507	231.191
72	64	2.25237	0.731698	2.5636	10.9038	2.91622	229
73	64	2.29814	0.721903	2.58737	10.6321	2.81077	226.603
74	64	2.3407	0.71276	2.60886	10.3926	2.71881	224.459
75	64	2.39342	0.701381	2.63596	10.0846	2.60728	221.789
76	64	2.43657	0.692024	2.65775	9.84058	2.52107	219.669
77	64	2.4973	0.678779	2.68868	9.49028	2.40374	216.698
78	64	2.54106	0.669179	2.7107	9.24299	2.3237	214.611
79	64	2.61095	0.653737	2.74598	8.84455	2.20124	211.317
80	64	2.65537	0.643852	2.7682	8.59482	2.1276	209.272
81	64	2.73576	0.62581	2.80836	8.1421	2.00096	205.635
82	64	2.78096	0.615575	2.83077	7.89032	1.93379	203.639
83	64	2.82636	0.605228	2.85323	7.63752	1.86883	201.661
84	64	2.87326	0.594469	2.87626	7.3788	1.80459	199.655
85	64	2.91955	0.583772	2.89896	7.12342	1.74357	197.702
86	64	2.9657	0.573031	2.9214	6.87175	1.68539	195.795
87	64	3.02571	0.558949	2.95048	6.54495	1.61304	193.356
88	64	3.07295	0.54777	2.97318	6.29006	1.55884	191.477
89	64	3.12039	0.536455	2.99586	6.03529	1.50663	189.622
